calls_ivr_id,gen_customer_phone,gen_document_identification
1671435406.37218,400006103,10007215
1671470025.377126,400006104,10004661
1671004571.312283,400006105,10004499
1671016581.3245821,400006105,10004499
1671017254.3145,400006105,10004499
1671019585.3541441,400006105,10004499
1671019729.354172,400006105,10004499
1671094588.319046,400006105,10004499
1671115619.16244,400006105,10004499
1671206280.327719,400006108,10006606
1671196979.21167,400006110,10002638
1671280790.32963,400006112,10002076
1671093893.12836,400006113,10005249
1670856677.3404751,400006115,10008486
1671015530.353348,400006115,10008486
1671177654.18426,400006115,10008486
1671020504.8842,400006118,10007454
1671462955.3460159,400006118,10007454
1671100294.3302951,400006119,10000419
1671552361.3818569,400006121,10001577
1670956882.3216679,400006122,10002442
1671097069.3589711,400006122,10002442
1671123030.3229539,400006122,10002442
1671435670.34204,400006123,10008890
1671436333.26231,400006123,10008890
1671122550.322892,400006127,10006206
1671014810.32422,400006129,10001361
1670750428.2671039,400006130,10004301
1671101620.320267,400006133,10003405
1671293537.24365,400006133,10003405
1671475571.377687,400006135,10005102
1671533724.338758,400006135,10005102
1671551660.38178,400006135,10005102
1670923289.3158939,400006138,10004010
1671200042.21436,400006139,10008817
1671446234.343816,400006143,10005671
1671552625.340719,400006145,10004310
1671110115.3217039,400006147,10005999
1671110392.15777,400006147,10005999
1670844400.27144,400006148,10004914
1671013489.3137839,400006149,10005053
1671122515.16977,400006149,10005053
1671535973.34135,400006152,10001014
1671182131.3646519,400006153,10004055
1671112878.361614,400006154,10006671
1670844830.2999959,400006155,10009271
1670872594.27582,400006156,10007547
1670872858.3044081,400006156,10007547
1671116269.16297,400006157,10004810
1671025355.3259611,400006158,10007558
1671133943.3635881,400006158,10007558
1671546799.3507681,400006160,10007732
1671547846.35371,400006160,10007732
1671460292.376071,400006161,10005710
1671460415.34579,400006161,10005710
1670942504.2847,400006162,10001833
1670942587.3194721,400006162,10001833
1671520956.378201,400006163,10002389
1671277280.3294959,400006166,10004250
1671093583.12782,400006167,10000149
1670858146.302207,400006169,10001478
1671014940.324249,400006169,10001478
1670919378.3437281,400006170,10007522
1670919695.2766161,400006170,10007522
1671183298.3648691,400006172,10001188
1671270154.23527,400006173,10003291
1671272131.369349,400006173,10003291
1671101741.14281,400006174,10004547
1671107032.15262,400006175,10004181
1670953182.3111119,400006176,10006421
1670954135.3112619,400006176,10006421
1671534867.33984,400006177,10003114
1671039500.11215,400006178,10001553
1671107583.3609171,400006179,10008269
1671474583.3472481,400006180,10005220
1670958214.3505721,400006181,10005858
1671090221.3578689,400006182,10006627
1671200294.3273079,400006183,10000210
1670828661.296787,400006184,10003809
1670828761.335155,400006184,10003809
1671544121.3400409,400006185,10006386
1671472790.3774581,400006186,10003921
1671537276.38044,400006189,10002920
1670935548.308429,400006191,10002527
1670936525.34751,400006191,10002527
1671444052.3328121,400006191,10002527
1670866712.3037181,400006192,10002794
1671442676.3325219,400006193,10008567
1670845151.271606,400006194,10007427
1671439017.34246,400006195,10000454
1671443166.27337,400006195,10000454
1670947591.3549,400006197,10001111
1671129039.17722,400006197,10001111
1670867234.275177,400006199,10001374
1671208644.367795,400006199,10001374
1671210056.3384111,400006199,10001374
1671211862.368083,400006199,10001374
1671107948.3609891,400006201,10002017
1670863450.30311,400006202,10008725
1670929311.3069911,400006203,10002728
1670752864.3339131,400006205,10004876
1670952308.3210671,400006205,10004876
1671028097.9719,400006207,10004407
1671459605.3457191,400006207,10004407
1671436775.3316009,400006209,10000252
1671533323.379791,400006210,10006600
1670922221.3055041,400006211,10006758
1670845182.338521,400006212,10002561
1670845356.3102429,400006212,10002561
1671097492.3195331,400006214,10004033
1671097643.13504,400006214,10004033
1671097741.319572,400006214,10004033
1671194664.337147,400006215,10000165
1670833575.3355789,400006218,10009316
1671033009.3165359,400006218,10009316
1671033208.3165491,400006218,10009316
1671125198.362915,400006219,10005668
1670945052.309633,400006220,10002640
1671543866.350553,400006221,10001347
1671553236.381964,400006221,10001347
1670842137.337754,400006223,10007331
1671533673.34928,400006223,10007331
1671141144.18112,400006224,10000871
1671213895.368258,400006224,10000871
1671122231.362536,400006227,10002741
1671045888.3572941,400006228,10000251
1671007018.3226941,400006229,10003440
1671008672.6513,400006229,10003440
1670850254.301235,400006230,10005515
1670850644.2728119,400006230,10005515
1670861521.302752,400006232,10008480
1671554501.36024,400006233,10001476
1670830878.2968979,400006234,10009093
1671565887.38291,400006235,10003509
1670788339.2680781,400006236,10005840
1670833888.335618,400006237,10006912
1671177542.3242,400006238,10008766
1671177765.334655,400006238,10008766
1671178252.3242669,400006238,10008766
1671178351.364177,400006238,10008766
1671149538.18202,400006239,10003716
1671197208.32706,400006240,10007053
1671192251.2061,400006242,10005204
1671046024.357302,400006243,10003851
1671447861.28339,400006244,10005320
1671303482.370456,400006245,10000900
1671376192.34143,400006245,10000900
1671449393.34443,400006245,10000900
1671497686.3476059,400006245,10000900
1671550017.351033,400006245,10000900
1670944134.3048,400006246,10008669
1670944439.309556,400006246,10008669
1671541524.3809791,400006248,10005757
1671184214.335505,400006249,10006228
1670867252.313947,400006250,10001843
1671085465.328516,400006250,10001843
1671125079.3336251,400006250,10001843
1671125418.333674,400006250,10001843
1671205449.21861,400006250,10001843
1671275005.23751,400006250,10001843
1671354682.3409441,400006250,10001843
1671533156.3797629,400006250,10001843
1671533948.349318,400006250,10001843
1671561731.36674,400006251,10000344
1671038296.3565531,400006252,10004480
1671039673.3174491,400006253,10004120
1671090419.12366,400006256,10000236
1670949099.320452,400006257,10001828
1670949409.349262,400006257,10001828
1671198301.337518,400006258,10002316
1671134205.334264,400006260,10004628
1670867850.3140309,400006261,10000008
1671531389.3383689,400006264,10003111
1671533909.349314,400006265,10003557
1670872662.2758219,400006268,10004575
1670959960.5329,400006268,10004575
1670962964.3220291,400006268,10004575
1671046960.35735,400006268,10004575
1671115474.16234,400006268,10004575
1671118987.16559,400006268,10004575
1671139618.3637271,400006268,10004575
1671361502.25219,400006268,10004575
1671447206.3440139,400006268,10004575
1671368452.25404,400006269,10004548
1671368894.341275,400006269,10004548
1671370030.3413119,400006269,10004548
1671436671.26262,400006270,10007931
1670949624.3205421,400006271,10002999
1671014316.3139651,400006274,10007627
1671016327.353512,400006274,10007627
1671016386.3143461,400006274,10007627
1671500056.3208,400006275,10001432
1670868493.2753839,400006276,10009142
1670868601.3141389,400006276,10009142
1670870109.304188,400006276,10009142
1670866257.342072,400006277,10002267
1670866291.3036361,400006277,10002267
1670837559.2981119,400006278,10000558
1670872920.3044119,400006278,10000558
1670941303.3092,400006278,10000558
1670944247.3095319,400006278,10000558
1670944340.3484311,400006278,10000558
1670961383.3118639,400006278,10000558
1671130400.36339,400006279,10002220
1671555605.36159,400006280,10005613
1671555699.36167,400006280,10005613
1671555786.3410881,400006280,10005613
1671439805.26722,400006281,10001824
1671213313.22531,400006282,10003741
1671179593.3348269,400006283,10005470
1671017074.8178,400006285,10000526
1671181722.33509,400006285,10000526
1671181799.364593,400006285,10000526
1671444319.373595,400006285,10000526
1671207304.3278069,400006287,10006498
1671456529.3349111,400006287,10006498
1671555068.3515511,400006288,10004623
1671213052.368191,400006290,10001282
1670854662.273278,400006291,10000652
1670855538.312005,400006291,10000652
1670855629.340338,400006291,10000652
1670943970.309489,400006292,10008728
1671102428.359941,400006295,10004243
1671108155.15459,400006295,10004243
1671187951.19884,400006296,10003962
1670856900.302043,400006300,10003546
1671451778.34484,400006301,10005025
1671464067.30531,400006301,10005025
1671533559.33802,400006302,10002991
1670915711.304755,400006303,10000742
1671006071.3124411,400006303,10000742
1671008047.3127511,400006303,10000742
1671008154.312772,400006303,10000742
1671008291.3229051,400006303,10000742
1671008392.3229179,400006303,10000742
1671039452.3174241,400006305,10000154
1671273279.339663,400006307,10008594
1671040649.11355,400006309,10003218
1671040723.3176,400006309,10003218
1670866497.342092,400006310,10002205
1670949628.349313,400006312,10006295
1670926131.3164871,400006317,10003525
1671439758.3426011,400006318,10007502
1671442956.3733261,400006318,10007502
1671113917.3324511,400006321,10001900
1670773045.2677519,400006322,10002470
1670948740.3203821,400006323,10006002
1671200850.327347,400006323,10006002
1670863142.303041,400006324,10006693
1671035051.326925,400006325,10002764
1671035245.10562,400006325,10002764
1671561245.3415489,400006326,10004310
1671040548.35682,400006327,10004959
1670953461.32124,400006329,10004737
1670953561.4672,400006329,10004737
1671093781.358371,400006329,10004737
1671273439.3694119,400006330,10001392
1671284730.369909,400006330,10001392
1671144415.32395,400006331,10006772
1671397300.341799,400006331,10006772
1671540443.35028,400006331,10006772
1671302860.3704391,400006338,10005841
1671304645.24688,400006338,10005841
1671304669.2469,400006338,10005841
1671525289.3480091,400006339,10004208
1671555472.382201,400006341,10001277
1671538834.3806441,400006342,10004907
1671460316.345782,400006344,10004999
1670763218.334291,400006345,10001778
1671539981.380827,400006346,10003042
1671105767.3606091,400006347,10001065
1670957555.350523,400006350,10006093
1671444309.3735919,400006352,10004320
1671444847.332967,400006352,10004320
1671445175.3435929,400006352,10004320
1671536244.339159,400006353,10002473
1671115797.16261,400006354,10001044
1671451598.3448069,400006356,10001785
1671023883.9341,400006357,10004659
1671013865.324028,400006359,10000226
1671013702.313838,400006361,10004231
1671013860.353014,400006361,10004231
1671352846.370904,400006362,10006590
1670843714.271245,400006364,10007115
1670856730.3020251,400006364,10007115
1670856760.3404789,400006364,10007115
1670857701.3021281,400006364,10007115
1671020081.3150489,400006364,10007115
1670926096.345083,400006366,10009260
1670926653.306385,400006366,10009260
1671195175.20994,400006367,10001952
1671037364.3171411,400006368,10007283
1671364750.330811,400006370,10003190
1671017828.8315,400006372,10003299
1671444576.373646,400006375,10008291
1671454212.3346369,400006376,10001543
1670769662.2676539,400006377,10004759
1671017772.353801,400006377,10004759
1670947732.3100591,400006378,10002525
1670948162.3658,400006378,10002525
1670950374.31055,400006378,10002525
1670950383.3105531,400006378,10002525
1670950839.3207891,400006378,10002525
1671041701.11476,400006378,10002525
1671530300.348738,400006379,10005268
1671018361.8417,400006380,10007087
1671460219.30172,400006382,10005183
1671522227.337188,400006383,10005561
1670835267.2975619,400006385,10003254
1670845962.30026,400006386,10009298
1670925877.345011,400006388,10006602
1670925957.316431,400006388,10006602
1670926559.3166,400006388,10006602
1670927056.3167219,400006388,10006602
1670927145.316752,400006388,10006602
1671452472.334388,400006388,10006602
1671532310.3385241,400006388,10006602
1671561746.3521709,400006388,10006602
1671464979.30619,400006390,10004342
1670948831.320401,400006391,10000077
1671043968.11695,400006391,10000077
1671449461.333879,400006392,10002088
1670920305.343889,400006393,10006136
1671097026.3589621,400006393,10006136
1671097110.3589771,400006393,10006136
1670945033.309629,400006396,10004118
1670837531.308218,400006397,10001601
1670838836.3368959,400006397,10001601
1670867265.3038061,400006397,10001601
1670950124.349407,400006397,10001601
1670923958.27741,400006398,10008572
1671009815.3232059,400006398,10008572
1670852699.27306,400006399,10007871
1670862895.3131509,400006399,10007871
1671385274.331171,400006400,10000574
1671565223.35232,400006402,10000314
1670944603.3484659,400006404,10001259
1670834864.3358469,400006405,10003957
1671447060.333416,400006406,10009052
1670922105.305476,400006408,10008827
1671029323.9835,400006410,10008666
1671029857.355371,400006410,10008666
1671189477.3363211,400006411,10008454
1671008889.3129189,400006413,10007554
1671451417.3750269,400006413,10007554
1671214093.328414,400006414,10002616
1671214207.3284221,400006414,10002616
1671214302.22595,400006414,10002616
1671215638.2268,400006414,10002616
1671215870.328505,400006414,10002616
1671216031.328511,400006414,10002616
1671216154.328521,400006414,10002616
1671216532.32855,400006414,10002616
1671216645.3388779,400006414,10002616
1671281727.369803,400006415,10008901
1671219032.3286779,400006416,10003526
1671554385.36009,400006417,10001522
1671554868.36085,400006417,10001522
1671118541.322449,400006418,10004450
1671456168.29787,400006420,10002058
1671541192.350353,400006421,10005575
1670881407.343219,400006423,10002296
1671023072.9261,400006423,10002296
1671027653.9688,400006423,10002296
