calls_ivr_id,gen_document_identification,gen_document_type
1671090678.318486,10001281,DNI
1671090726.32869,10005959,DNI
1671090733.12392,10002441,DNI
1671090807.3286951,10008426,DNI
1671090854.357924,10005089,DNI
1671090955.328707,10004764,DNI
1671091012.3579409,10003473,DNI
1671091044.12415,10004772,DNI
1671091075.3579521,10005514,DNI
1671091102.3579559,10002709,DNI
1671091211.357969,10000644,DNI
1671091246.1243,10002649,DNI
1671091439.12457,10007640,CIF
1671091444.3185551,10002843,DNI
1671091511.3287649,10002252,DNI
1671091542.3580129,10008904,DNI
1671091585.35802,10003758,DNI
1671091590.1248,10002893,DNI
1671091599.32877,10002877,DNI
1671091637.12482,10002258,DNI
1671091674.3580279,10007295,DNI
1671091687.35803,10003886,DNI
1671091747.3580439,10005826,CIF
1671091768.12493,10006396,CIF
1671091844.12497,10001548,DNI
1671091855.358052,10008824,DNI
1671091896.318604,10006318,DNI
1671091960.328805,10003167,DNI
1671091968.31861,10007945,DNI
1671092041.358079,10008363,DNI
1671092104.12533,10006184,DNI
1671092114.328831,10008154,DNI
1671092162.358103,10008072,DNI
1671092193.12547,10002877,DNI
1671092218.32885,10004605,DNI
1671092278.12563,10004605,DNI
1671092295.318655,10002029,DNI
1671092314.3186569,10007640,CIF
1671092393.358134,10006407,DNI
1671092415.3581359,10008330,DNI
1671092420.3288741,10001153,DNI
1671092458.35814,10001299,DNI
1671092495.318681,10002188,NIE
1671092511.12606,10008422,NIE
1671092526.3581569,10001153,DNI
1671092578.318697,10002188,NIE
1671092635.328897,10006730,NIE
1671092677.358191,10009308,DNI
1671092727.12641,10007004,DNI
1671092736.12642,10000630,DNI
1671092776.3289239,10000850,DNI
1671092784.3187311,10002856,DNI
1671092845.3187361,10001851,DNI
1671092848.358212,10002117,DNI
1671092891.12665,10000494,CIF
1671093015.12683,10006945,NIE
1671093036.328953,10004506,DNI
1671093063.3582349,10003995,DNI
1671093068.12692,10007046,DNI
1671093123.3289671,10003886,DNI
1671093161.358253,10003995,DNI
1671093182.3187759,10003995,DNI
1671093196.35826,10000230,DNI
1671093265.3289781,10006085,DNI
1671093270.3289809,10000670,DNI
1671093275.3582759,10002068,NIE
1671093287.12717,10005759,NIE
1671093364.3188059,10008170,DNI
1671093371.3188069,10007051,DNI
1671093385.3582959,10007571,DNI
1671093401.31881,10002014,DNI
1671093401.3290019,10001153,DNI
1671093438.32901,10006000,DNI
1671093451.3290141,10008171,DNI
1671093454.1275,10000850,DNI
1671093463.12756,10002059,DNI
1671093482.3290219,10001978,DNI
1671093488.3290229,10001153,DNI
1671093508.318835,10001748,DNI
1671093509.12765,10008143,DNI
1671093544.358331,10005465,DNI
1671093546.12773,10000990,DNI
1671093547.31884,10000872,CIF
1671093583.12782,10000149,DNI
1671093599.3583391,10009288,DNI
1671093605.35834,10005791,DNI
1671093629.3188541,10007407,NIE
1671093631.3583441,10003994,DNI
1671093634.12797,10000793,NIE
1671093647.358346,10000380,CIF
1671093673.12802,10000581,DNI
1671093673.3188629,10004797,DNI
1671093675.3290651,10008848,DNI
1671093678.3583519,10007462,NIE
1671093680.12803,10008596,DNI
1671093681.329067,10005979,DNI
1671093692.12804,10003092,DNI
1671093771.35837,10002451,DNI
1671093781.358371,10004737,DNI
1671093786.3583729,10008705,DNI
1671093787.318887,10000141,DNI
1671093789.12823,10006037,NIE
1671093801.358377,10002103,NIE
1671093871.12834,10006121,CIF
1671093893.12836,10005249,NIE
1671093899.3583889,10002059,DNI
1671093903.12837,10007903,NIE
1671093905.3189111,10005100,DNI
1671093931.12845,10003994,DNI
1671093975.12856,10002014,DNI
1671094004.3291161,10001299,DNI
1671094005.318928,10006891,DNI
1671094015.329119,10006759,DNI
1671094035.318939,10006420,DNI
1671094042.3584111,10007624,DNI
1671094051.318943,10008284,NIE
1671094098.12885,10004126,DNI
1671094121.35843,10003501,DNI
1671094173.3291521,10000875,DNI
1671094205.35845,10004622,DNI
1671094217.32916,10003380,DNI
1671094229.12906,10006182,DNI
1671094240.12907,10007689,DNI
1671094254.31898,10005568,DNI
1671094361.3189991,10000887,DNI
1671094364.3584809,10003675,NIE
1671094423.12936,10006527,DNI
1671094432.3584919,10005391,CIF
1671094434.31901,10005467,DNI
1671094447.12941,10005730,DNI
1671094452.3190119,10000690,DNI
1671094463.358501,10002540,NIE
1671094487.3190191,10005434,DNI
1671094509.3190241,10000934,DNI
1671094516.3292229,10003310,DNI
1671094520.12963,10007873,DNI
1671094531.358521,10007193,DNI
1671094536.12966,10006037,NIE
1671094539.12968,10009309,DNI
1671094551.3585279,10008455,DNI
1671094553.12969,10005730,DNI
1671094588.319046,10004499,PASSPORT
1671094599.12979,10001385,NIE
1671094622.3585379,10005264,DNI
1671094629.329246,10000934,DNI
1671094659.3585451,10008455,DNI
1671094664.3292511,10002014,DNI
1671094667.3585479,10001414,DNI
1671094686.13002,10004206,DNI
1671094687.329253,10003488,DNI
1671094689.13003,10007137,DNI
1671094691.3292551,10000715,DNI
1671094733.3190761,10002103,NIE
1671094741.3292589,10005264,DNI
1671094754.1301,10002848,DNI
1671094756.329263,10001414,DNI
1671094768.13013,10001034,DNI
1671094777.3190811,10003310,DNI
1671094803.3292749,10000891,DNI
1671094814.13019,10003310,DNI
1671094841.319088,10005264,DNI
1671094849.358577,10007658,DNI
1671094857.3292861,10001513,NIE
1671094885.3585849,10000427,NIE
1671094905.3292971,10003310,DNI
1671094924.3585961,10000290,NIE
1671094929.358598,10001034,DNI
1671094932.1304,10005146,DNI
1671094953.319102,10008083,CIF
1671094979.319104,10005834,DNI
1671095009.31911,10001339,DNI
1671095070.3191209,10003820,DNI
1671095113.3293321,10000380,CIF
1671095118.1306,10000146,DNI
1671095126.31913,10004112,DNI
1671095144.3293369,10004372,DNI
1671095173.3293409,10000105,DNI
1671095184.3586421,10000146,DNI
1671095190.13074,10001249,DNI
1671095223.329361,10008292,DNI
1671095224.13083,10003740,DNI
1671095235.3586569,10003832,CIF
1671095244.3293691,10003806,CIF
1671095256.3293729,10006526,DNI
1671095257.3191531,10001508,DNI
1671095273.131,10007074,DNI
1671095296.3191581,10003090,DNI
1671095305.3293879,10000253,DNI
1671095326.3191631,10004566,DNI
1671095339.3293941,10007095,DNI
1671095350.1312,10005482,DNI
1671095356.358676,10005809,CIF
1671095395.3294079,10007076,NIE
1671095403.13127,10005662,DNI
1671095421.3191781,10000830,DNI
1671095430.3294129,10004804,DNI
1671095431.13133,10000488,DNI
1671095453.358696,10007216,DNI
1671095462.13142,10008359,DNI
1671095507.3587079,10001607,DNI
1671095530.3191919,10004193,NIE
1671095541.3294339,10000433,DNI
1671095562.3294361,10006497,DNI
1671095579.3294411,10004689,NIE
1671095622.13175,10003388,DNI
1671095642.329452,10007995,DNI
1671095645.13179,10008163,DNI
1671095656.358732,10007181,DNI
1671095665.3587339,10005023,DNI
1671095669.3587351,10005205,NIE
1671095669.358736,10001351,DNI
1671095713.358742,10000560,NIE
1671095719.3294649,10001829,DNI
1671095725.3587461,10001351,DNI
1671095752.319227,10005915,DNI
1671095752.329473,10005264,DNI
1671095809.13209,10003692,CIF
1671095815.3192389,10006497,DNI
1671095815.329484,10000124,DNI
1671095824.13214,10000670,DNI
1671095836.3587639,10005434,DNI
1671095858.329494,10000920,PASSPORT
1671095868.319247,10006417,DNI
1671095874.3192489,10000335,DNI
1671095903.319253,10008564,DNI
1671095909.3192539,10007972,DNI
1671095912.3192551,10002840,DNI
1671095940.319262,10007512,DNI
1671095955.1324,10005157,DNI
1671095975.3192739,10001829,DNI
1671096006.3587821,10001621,DNI
1671096059.35879,10008083,CIF
1671096073.13258,10007972,DNI
1671096079.358794,10006060,DNI
1671096100.13262,10007640,CIF
1671096113.358799,10000822,DNI
1671096116.3295331,10008710,DNI
1671096125.358803,10005482,DNI
1671096159.3588109,10002434,DNI
1671096187.31931,10004009,NIE
1671096201.35882,10008142,NIE
1671096221.358824,10006691,DNI
1671096257.32955,10008705,DNI
1671096258.35883,10006405,DNI
1671096280.358834,10000124,DNI
1671096322.3588431,10007264,DNI
1671096340.3588481,10008008,DNI
1671096342.329565,10007512,DNI
1671096354.319335,10000433,DNI
1671096356.358851,10008227,DNI
1671096375.32957,10006219,DNI
1671096409.358861,10001530,DNI
1671096413.329577,10004903,DNI
1671096435.3295829,10006060,DNI
1671096450.3295851,10003258,DNI
1671096453.3193541,10001290,CIF
1671096476.13316,10008008,DNI
1671096477.358875,10000296,DNI
1671096494.1332,10005777,DNI
1671096516.31937,10004838,DNI
1671096551.358885,10006247,NIE
1671096574.32961,10007972,DNI
1671096575.3296111,10003642,DNI
1671096576.3193791,10000920,PASSPORT
1671096588.13336,10006970,DNI
1671096612.3193841,10001285,CIF
1671096616.319386,10008623,DNI
1671096621.13343,10007470,DNI
1671096642.13346,10003936,DNI
1671096685.3193979,10006682,DNI
1671096689.3589151,10009329,DNI
1671096726.13358,10005570,DNI
1671096727.3296471,10000915,DNI
1671096737.3194079,10007003,DNI
1671096738.13362,10005529,DNI
1671096760.32965,10007470,DNI
1671096765.3589251,10002749,CIF
1671096770.3296521,10002678,DNI
1671096783.3194151,10007972,DNI
1671096794.319416,10002665,DNI
1671096819.358933,10000915,DNI
1671096826.329658,10009227,DNI
1671096831.319422,10009280,NIE
1671096845.3194239,10006716,DNI
1671096850.35894,10008123,DNI
1671096868.329663,10005104,DNI
1671096878.1339,10002460,NIE
1671096896.3296671,10009317,NIE
1671096906.3589511,10004193,NIE
1671097009.3194549,10004627,DNI
1671097026.3589621,10006136,DNI
1671097027.358963,10005819,DNI
1671097069.3589711,10002442,DNI
1671097110.3589771,10006136,DNI
1671097119.319474,10002862,CIF
1671097130.3194749,10006537,DNI
1671097153.329699,10004272,DNI
1671097156.13428,10005868,DNI
1671097167.3589859,10000296,DNI
1671097203.35899,10003827,DNI
1671097212.3194849,10009209,DNI
1671097223.3194871,10006069,DNI
1671097224.13434,10001258,DNI
1671097246.3297229,10000786,DNI
1671097248.31949,10006247,NIE
1671097298.13446,10002377,DNI
1671097305.3590081,10006366,DNI
1671097322.3195021,10006784,DNI
1671097330.13453,10005482,DNI
1671097361.329747,10005079,DNI
1671097391.13467,10001193,DNI
1671097400.3297541,10008623,DNI
1671097492.3195331,10004033,NIE
1671097499.3297679,10004670,DNI
1671097565.13493,10005656,DNI
1671097565.329778,10003732,DNI
1671097575.319546,10007095,DNI
1671097596.13495,10006929,NIE
1671097615.329788,10005656,DNI
1671097615.3590569,10003928,DNI
1671097634.35906,10003131,DNI
1671097643.13504,10004033,NIE
1671097677.3590651,10000109,DNI
1671097735.329814,10003482,DNI
1671097741.319572,10004033,NIE
1671097747.329818,10003543,DNI
1671097751.329819,10008919,DNI
1671097752.3590751,10004345,DNI
1671097765.3590789,10001972,PASSPORT
1671097806.13529,10007496,DNI
1671097808.3590879,10007454,DNI
1671097809.1353,10005409,DNI
1671097817.3195839,10004215,DNI
1671097827.3298409,10000110,DNI
1671097889.3298559,10003834,DNI
1671097902.13551,10003203,DNI
1671097914.3298631,10000343,DNI
1671097918.13556,10002812,DNI
1671097922.3591039,10007282,DNI
1671097933.3196039,10006247,NIE
1671097935.13559,10006787,CIF
1671097946.3591061,10006024,DNI
1671097951.13563,10001511,NIE
1671097967.13565,10003310,DNI
1671097970.13566,10008001,DNI
1671097970.3298769,10003294,NIE
1671097975.3298781,10006383,CIF
1671098000.13575,10000777,DNI
1671098004.13577,10007282,DNI
1671098021.319618,10000343,DNI
1671098045.359123,10003310,DNI
1671098074.319628,10000109,DNI
1671098079.13594,10008414,DNI
1671098080.359128,10006128,DNI
1671098093.31963,10003310,DNI
1671098128.3196361,10004299,DNI
1671098135.3591371,10001034,DNI
1671098146.35914,10006321,DNI
1671098154.3299029,10004095,DNI
1671098207.31965,10008376,DNI
1671098211.13616,10000491,DNI
1671098237.3591571,10008439,DNI
1671098238.319653,10006143,DNI
1671098239.359158,10006716,DNI
1671098251.3196571,10005570,DNI
1671098260.32992,10009225,DNI
1671098294.359165,10005240,NIE
1671098296.13634,10000216,DNI
1671098308.13637,10001972,PASSPORT
1671098336.3591721,10008919,DNI
1671098381.3591809,10003647,DNI
1671098473.3592031,10006681,DNI
1671098476.359206,10008999,DNI
1671098477.13667,10006417,DNI
1671098479.3299551,10002016,CIF
1671098496.3197081,10006024,DNI
1671098499.3592131,10002984,DNI
1671098518.3299611,10000878,DNI
1671098533.3592179,10005786,DNI
1671098602.319721,10006383,CIF
1671098636.329977,10001387,DNI
1671098682.329982,10004017,DNI
1671098684.329983,10007216,DNI
1671098704.3592451,10000726,CIF
1671098729.13702,10007439,DNI
1671098740.13706,10006053,DNI
1671098781.13714,10000958,DNI
1671098806.13723,10002095,DNI
1671098811.319752,10004718,DNI
1671098858.319762,10004791,DNI
1671098872.3197651,10004838,DNI
1671098923.3197751,10004481,DNI
1671098927.319778,10009315,DNI
1671098935.3592861,10000556,CIF
1671098937.359287,10004147,DNI
1671098956.3197839,10002545,CIF
1671099006.3197939,10001647,DNI
1671099071.3300481,10003603,DNI
1671099079.359308,10003355,NIE
1671099098.3300569,10006770,DNI
1671099099.3300581,10005003,DNI
1671099116.13772,10008889,NIE
1671099131.13776,10006681,DNI
1671099149.319829,10007718,NIE
1671099171.3300779,10007578,DNI
1671099199.330085,10001721,DNI
1671099236.3593459,10003458,DNI
1671099252.13804,10003070,CIF
1671099269.3301,10003353,DNI
1671099275.3301029,10000231,DNI
1671099281.3198521,10004775,DNI
1671099308.3593609,10003152,CIF
1671099315.3301089,10007408,DNI
1671099356.13825,10007409,CIF
1671099377.330117,10006984,DNI
1671099379.3593659,10004934,DNI
1671099410.319876,10008621,DNI
1671099433.3593731,10004481,DNI
1671099435.359374,10002372,PASSPORT
1671099437.359375,10003918,DNI
1671099441.330133,10000919,DNI
1671099464.3593819,10007464,DNI
1671099516.3198979,10006475,DNI
1671099540.13857,10007504,NIE
1671099559.13862,10000110,DNI
1671099565.3301561,10003442,DNI
1671099581.31991,10007058,CIF
1671099719.359426,10008414,DNI
1671099749.13898,10002385,DNI
1671099764.3594351,10004207,DNI
1671099765.13903,10004017,DNI
1671099783.13906,10006105,DNI
1671099806.319942,10004193,NIE
1671099828.3594429,10001532,DNI
1671099943.330225,10002536,DNI
1671099965.359463,10006069,DNI
1671099972.3594661,10001776,PASSPORT
1671100000.319978,10007480,DNI
1671100016.3199821,10004107,DNI
1671100051.3302469,10008422,NIE
1671100064.359484,10005165,DNI
1671100072.13957,10005812,DNI
1671100087.3302529,10003327,DNI
1671100089.3199911,10000668,DNI
1671100108.13965,10000542,DNI
1671100112.13966,10008757,DNI
1671100177.13975,10004838,DNI
1671100182.330281,10003740,DNI
1671100194.13979,10004193,NIE
1671100219.3302879,10007423,DNI
1671100224.13985,10000855,NIE
1671100226.3595121,10007462,NIE
1671100271.330291,10004515,DNI
1671100294.3302951,10000419,CIF
1671100322.330303,10007320,DNI
1671100324.3303051,10006517,DNI
1671100331.3595271,10006366,DNI
1671100367.3303151,10008623,DNI
1671100379.330318,10004710,DNI
1671100389.14013,10005360,DNI
1671100402.14017,10006475,DNI
1671100410.14019,10008816,DNI
1671100418.359539,10000915,DNI
1671100448.330332,10002139,DNI
1671100452.330333,10001756,DNI
1671100453.14031,10007352,DNI
1671100464.3303339,10001655,CIF
1671100478.3200519,10006691,DNI
1671100493.359544,10004017,DNI
1671100514.3200581,10007854,DNI
1671100517.32006,10001587,DNI
1671100518.359549,10001019,DNI
1671100525.33035,10003926,NIE
1671100534.320065,10008091,DNI
1671100590.14063,10000915,DNI
1671100599.3303659,10002382,DNI
1671100610.3595669,10006246,NIE
1671100628.330373,10007477,DNI
1671100657.14072,10003445,DNI
1671100657.330379,10001439,DNI
1671100688.3595791,10004018,NIE
1671100712.330394,10001332,DNI
1671100723.14085,10006246,NIE
1671100785.3304131,10004869,DNI
1671100807.3201261,10002543,DNI
1671100812.14107,10003086,DNI
1671100846.3304269,10006869,DNI
1671100871.3596239,10001689,DNI
1671100873.14125,10000855,NIE
1671100876.14127,10008046,NIE
1671100924.14138,10004261,CIF
1671100938.3596511,10008623,DNI
1671100951.320148,10006929,NIE
1671100972.14148,10000071,CIF
1671100999.359664,10000055,DNI
1671101015.14155,10001205,DNI
1671101015.330467,10003648,DNI
1671101023.359669,10006657,DNI
1671101031.33047,10006293,NIE
1671101038.3201661,10007797,DNI
1671101050.14163,10009175,DNI
1671101058.14166,10006733,DNI
1671101086.3201771,10002652,DNI
1671101096.3201809,10008862,DNI
1671101096.330483,10000331,DNI
1671101097.359679,10003059,DNI
1671101101.3304839,10000112,NIE
1671101131.32019,10004261,CIF
1671101134.359694,10003384,DNI
1671101144.14182,10006366,DNI
1671101161.320195,10003514,DNI
1671101162.3596981,10002631,DNI
1671101177.3597021,10005742,DNI
1671101188.14188,10001246,DNI
1671101208.359709,10006366,DNI
1671101242.3597169,10001180,DNI
1671101246.14195,10006929,NIE
1671101292.14203,10005763,DNI
1671101305.330512,10001009,DNI
1671101309.3202169,10006039,DNI
1671101331.3305161,10001097,DNI
1671101335.33052,10005140,DNI
1671101354.1421,10002766,DNI
1671101364.33053,10002159,PASSPORT
1671101402.14226,10007647,NIE
1671101406.3305371,10002766,DNI
1671101436.3597579,10006039,DNI
1671101440.3597591,10006485,DNI
1671101457.3305459,10001215,DNI
1671101485.359766,10004974,DNI
1671101486.3305531,10001672,NIE
1671101492.3597691,10002652,DNI
1671101496.330555,10005229,DNI
1671101530.3597779,10004107,DNI
1671101533.320255,10007463,NIE
1671101557.3305631,10001672,NIE
1671101597.3202641,10003040,DNI
1671101607.359798,10008287,DNI
1671101610.3305781,10005722,DNI
1671101620.320267,10003405,DNI
1671101642.359802,10006465,DNI
1671101648.330584,10002486,CIF
1671101657.3202741,10003125,DNI
1671101661.14261,10003489,DNI
1671101674.3305881,10001233,DNI
1671101680.3598089,10006365,DNI
1671101694.3598111,10007276,DNI
1671101697.3202839,10006743,DNI
1671101703.14271,10009208,DNI
1671101707.3202879,10003926,NIE
1671101711.14273,10000710,DNI
1671101719.330596,10008547,DNI
1671101741.14281,10004547,DNI
1671101745.3202929,10002405,DNI
1671101758.14286,10002129,DNI
1671101763.330605,10005767,DNI
1671101787.3202989,10005044,DNI
1671101835.14303,10005979,DNI
1671101836.3203039,10003758,DNI
1671101847.3203051,10005619,DNI
1671101870.14306,10005619,DNI
1671101874.330627,10000896,CIF
1671101881.14309,10003541,CIF
1671101897.14314,10004297,DNI
1671101910.330632,10005052,DNI
1671101929.330636,10001407,DNI
1671101963.359844,10006235,DNI
1671101969.3306429,10005307,DNI
1671101989.3598461,10006287,DNI
1671102002.3598471,10006287,DNI
1671102004.14335,10006475,DNI
1671102027.330657,10006707,DNI
1671102060.3598559,10003915,DNI
1671102074.3306661,10008566,DNI
1671102099.33067,10006120,DNI
1671102108.3306739,10001510,DNI
1671102208.3598881,10007545,DNI
1671102210.3306971,10004274,DNI
1671102231.14365,10002255,DNI
1671102254.330704,10006651,DNI
1671102274.14371,10001367,DNI
1671102275.359905,10008342,NIE
1671102282.330708,10000612,NIE
1671102304.3307121,10001987,DNI
1671102311.3599119,10006651,DNI
1671102327.3307171,10003915,DNI
1671102327.359915,10001407,DNI
1671102330.330718,10007036,DNI
1671102337.14387,10006366,DNI
1671102337.14388,10002987,DNI
1671102357.14391,10002312,DNI
1671102357.14392,10005044,DNI
1671102370.3599241,10006651,DNI
1671102384.35993,10001169,DNI
1671102384.359931,10005446,DNI
1671102392.3307259,10007490,DNI
1671102400.14401,10001206,DNI
1671102405.320395,10005229,DNI
